A2BP1,-0.04570798575878143
PNMT,-0.045711345970630646
PLA2G4F,-0.04594743624329567
LPAR3,-0.04604310542345047
WNT7A,-0.04619381204247475
WNT3A,-0.04631470888853073
SLC30A3,-0.04633539542555809
PADI3,-0.04656422883272171
RBM11,-0.04667198657989502
FSTL4,-0.04667937383055687
GRM4,-0.046731069684028625
ZNF536,-0.04673919826745987
LOC440925,-0.04675501585006714
HS3ST6,-0.04685894027352333
DLX6AS,-0.046870939433574677
SOX2,-0.046940479427576065
GPR109A,-0.047017283737659454
NLGN4Y,-0.047045014798641205
PITX2,-0.04709000885486603
FOXE1,-0.04711685702204704
CYP2A6,-0.047160618007183075
LOC100188947,-0.04717820882797241
PABPC1L2B,-0.04722481966018677
TNNT3,-0.04731932282447815
RSPO2,-0.0474063865840435
CNTNAP2,-0.047492705285549164
NKX6-1,-0.04750236123800278
TNNT1,-0.047730401158332825
PGLYRP2,-0.04774457961320877
DMRTA2,-0.04790613055229187
PP14571,-0.04798058420419693
EMID2,-0.048041753470897675
COL29A1,-0.04806967079639435
MAT1A,-0.048110973089933395
PPP4R4,-0.04818928614258766
ARG1,-0.048222701996564865
IGF2AS,-0.04831385239958763
HRG,-0.04834796488285065
PLA2G4D,-0.048506710678339005
AHSG,-0.04856822267174721
FAM178B,-0.04858187958598137
CIDEA,-0.04874476045370102
PGLYRP4,-0.048768408596515656
CA10,-0.048919178545475006
TFAP2B,-0.04898521304130554
C9orf71,-0.04908926784992218
SP5,-0.049307167530059814
CLCA2,-0.04939809814095497
SPRR2A,-0.04949510097503662
INS-IGF2,-0.049652036279439926
CLGN,-0.049779586493968964
PCDH15,-0.04981893673539162
SLC39A2,-0.049886222928762436
C1orf168,-0.04988812282681465
SBSN,-0.05003851652145386
DPF1,-0.0502898283302784
CDH15,-0.050290387123823166
SPERT,-0.050303831696510315
LRTM2,-0.05031796172261238
TMPRSS11D,-0.05032911151647568
CECR2,-0.0505814254283905
GABRA2,-0.05059899389743805
CPLX2,-0.05061612278223038
HGFAC,-0.05061699077486992
AFP,-0.05062137171626091
LOC647309,-0.05090365931391716
HPCAL4,-0.051622096449136734
SLC24A2,-0.051656439900398254
LGSN,-0.051693085581064224
SERPINB11,-0.05170351639389992
USH1G,-0.05171986669301987
MAGEC1,-0.051726289093494415
FOLR3,-0.05183460935950279
MPPED1,-0.05196292698383331
MMP13,-0.05220386013388634
TMEM229A,-0.05228476598858833
CCL25,-0.0524589978158474
MYO3B,-0.052480489015579224
ADAMTS19,-0.052488718181848526
CYP4F2,-0.05264769122004509
LHX9,-0.05265301838517189
LPA,-0.05267969146370888
GAD1,-0.052719153463840485
DUSP9,-0.052751678973436356
HOXD10,-0.05295545235276222
C21orf29,-0.053068533539772034
CFHR3,-0.05331088602542877
LBP,-0.053448233753442764
GRIK4,-0.05344841629266739
FEZF1,-0.05362143740057945
UNC93A,-0.05365868657827377
FABP6,-0.05374208465218544
WT1,-0.05376017838716507
SNTN,-0.05403118580579758
MTTP,-0.05417384207248688
SLC38A4,-0.054295510053634644
CALML3,-0.05443933978676796
SLC18A3,-0.05468304455280304
P2RX2,-0.05468900501728058
CTNNA2,-0.05469224974513054
OPRK1,-0.05470823869109154
WBSCR17,-0.05485737323760986
CYP17A1,-0.054872699081897736
ZNF280A,-0.05491047725081444
MYO18B,-0.054910723119974136
ZIC1,-0.05493004992604256
SFTPC,-0.054963696748018265
UGT3A1,-0.055592119693756104
HMX1,-0.055691491812467575
SCN1A,-0.05587472394108772
HSPB3,-0.05594094842672348
WIT1,-0.055974509567022324
REN,-0.05609022080898285
SPRR2E,-0.056220415979623795
NKX2-8,-0.05636525899171829
DPP10,-0.05648849532008171
SLC6A4,-0.056802865117788315
HP,-0.05688789486885071
CSAG3,-0.05692804604768753
S100A7,-0.05698348954319954
NRAP,-0.057227328419685364
KLK12,-0.05751169100403786
C1orf161,-0.05813365429639816
IL20,-0.05859454721212387
FAM83C,-0.058647140860557556
PLAC1,-0.058871857821941376
LCE3D,-0.059179212898015976
FBN3,-0.05959230661392212
CPNE6,-0.05962136760354042
MYH6,-0.05964706838130951
ADH7,-0.059667717665433884
SLC7A10,-0.06013337895274162
CSAG2,-0.06029459461569786
CSMD3,-0.06044730916619301
TUBA3E,-0.06050633266568184
SERPINA11,-0.06068319082260132
PRAC,-0.06071813777089119
DAB1,-0.06117209419608116
CELF3,-0.06117499992251396
WFDC5,-0.06128731742501259
GCGR,-0.061291612684726715
C10orf82,-0.0613221637904644
TBX5,-0.06140068173408508
SERPIND1,-0.06204424798488617
GPC5,-0.06210171803832054
MUC21,-0.06219083070755005
ZIC4,-0.06261182576417923
C13orf30,-0.06272635608911514
CHRNA2,-0.06279075145721436
FAM184B,-0.0628933236002922
POU6F2,-0.0631227120757103
ISM2,-0.06343643367290497
HOXB13,-0.06380271911621094
ASCL1,-0.06394632160663605
EYA1,-0.06395839154720306
CPB2,-0.06396972388029099
SLC4A1,-0.06397806853055954
RPS4Y1,-0.06409667432308197
HOXD13,-0.06454933434724808
SHD,-0.06472739577293396
SLC14A2,-0.06476915627717972
PAX1,-0.06484729051589966
C12orf56,-0.06488704681396484
APOA2,-0.06500465422868729
LIN28B,-0.0651426613330841
GABRA3,-0.06515602022409439
FBXL21,-0.06530830264091492
TGM3,-0.06577824801206589
UGT2B4,-0.0658356100320816
S100A7A,-0.06597878783941269
CAPNS2,-0.06610707938671112
SERPINA10,-0.06613025814294815
